date,probe_1,probe_2,probe_3,probe_4
01/28/20 02:31:01 AM,0.1848,0.0635,0.0831,0.1376
01/28/20 03:01:01 AM,0.1848,0.0635,0.0831,0.1376
01/28/20 03:31:01 AM,0.1848,0.0635,0.0831,0.1376
01/28/20 04:01:01 AM,0.1855,0.0628,0.0831,0.1376
01/28/20 04:31:01 AM,0.1848,0.0628,0.0824,0.1376
01/28/20 05:01:01 AM,0.1848,0.0628,0.0831,0.1376
01/28/20 05:31:01 AM,0.184,0.0628,0.0831,0.1368
01/28/20 06:01:01 AM,0.184,0.0628,0.0831,0.1368
01/28/20 06:31:01 AM,0.184,0.062,0.0831,0.1368
01/28/20 07:01:01 AM,0.184,0.0628,0.0824,0.1368
01/28/20 07:31:01 AM,0.184,0.0628,0.0831,0.1368
01/28/20 08:01:01 AM,0.184,0.0628,0.0824,0.1368
01/28/20 08:31:01 AM,0.1848,0.062,0.0824,0.1368
01/28/20 09:01:01 AM,0.184,0.062,0.0824,0.1368
01/28/20 09:31:01 AM,0.184,0.062,0.0824,0.1368
01/28/20 10:01:01 AM,0.184,0.062,0.0824,0.1361
01/28/20 10:31:01 AM,0.1833,0.062,0.0824,0.1361
01/28/20 11:01:01 AM,0.184,0.0628,0.0824,0.1361
01/28/20 11:31:01 AM,0.1833,0.062,0.0824,0.1361
01/28/20 12:01:01 PM,0.1833,0.0613,0.0824,0.1361
01/28/20 12:31:01 PM,0.1833,0.0613,0.0831,0.1354
01/28/20 01:01:01 PM,0.1826,0.062,0.0824,0.1354
01/28/20 01:31:01 PM,0.1833,0.0613,0.0816,0.1354
01/28/20 02:01:01 PM,0.1833,0.062,0.0816,0.1361
01/28/20 02:31:01 PM,0.1826,0.0613,0.0816,0.1361
01/28/20 03:01:01 PM,0.1826,0.062,0.0809,0.1361
01/28/20 03:31:01 PM,0.1819,0.0613,0.0809,0.1361
01/28/20 04:01:01 PM,0.1819,0.062,0.0816,0.1354
01/28/20 04:31:01 PM,0.1819,0.062,0.0809,0.1354
01/28/20 05:01:01 PM,0.1819,0.062,0.0816,0.1354
01/28/20 05:31:01 PM,0.1826,0.0606,0.0816,0.1347
01/28/20 06:01:01 PM,0.1819,0.0606,0.0816,0.1339
01/28/20 06:31:01 PM,0.1819,0.062,0.0809,0.1339
01/28/20 07:01:01 PM,0.1819,0.0613,0.0816,0.1339
01/28/20 07:31:01 PM,0.1819,0.0606,0.0816,0.1332
01/28/20 08:01:01 PM,0.1811,0.0613,0.0816,0.1332
01/28/20 08:31:01 PM,0.1811,0.0606,0.0824,0.1318
01/28/20 09:01:01 PM,0.1811,0.0613,0.0824,0.1325
01/28/20 09:31:01 PM,0.1811,0.0613,0.0816,0.1325
01/28/20 10:01:01 PM,0.1804,0.0613,0.0816,0.1325
01/28/20 10:31:01 PM,0.1804,0.0613,0.0816,0.1325
01/28/20 11:01:01 PM,0.1804,0.0613,0.0809,0.1325
01/28/20 11:31:01 PM,0.1804,0.0606,0.0816,0.1318
01/29/20 12:01:01 AM,0.1804,0.0613,0.0816,0.1318
01/29/20 12:31:01 AM,0.1797,0.0606,0.0816,0.1318
01/29/20 01:01:01 AM,0.1797,0.0606,0.0809,0.1318
01/29/20 01:31:01 AM,0.1797,0.0606,0.0816,0.1318
01/29/20 02:01:01 AM,0.1797,0.0606,0.0809,0.1318
01/29/20 02:31:01 AM,0.1797,0.0606,0.0816,0.1318
01/29/20 03:01:01 AM,0.1797,0.0606,0.0816,0.1318
01/29/20 03:31:01 AM,0.1797,0.0606,0.0831,0.1318
01/29/20 04:01:01 AM,0.1797,0.0606,0.0845,0.1318
01/29/20 04:31:01 AM,0.179,0.0606,0.0809,0.1318
01/29/20 05:01:01 AM,0.179,0.0606,0.0809,0.1318
01/29/20 05:31:01 AM,0.179,0.0606,0.0802,0.1318
01/29/20 06:01:01 AM,0.179,0.0606,0.0802,0.1318
01/29/20 06:31:01 AM,0.179,0.0606,0.0802,0.1318
01/29/20 07:01:01 AM,0.179,0.0598,0.0802,0.1318
01/29/20 07:31:01 AM,0.179,0.0598,0.0802,0.1318
01/29/20 08:01:01 AM,0.179,0.0598,0.0802,0.1325
01/29/20 08:31:01 AM,0.179,0.0598,0.0802,0.1325
01/29/20 09:01:01 AM,0.179,0.0598,0.0802,0.1325
01/29/20 09:31:01 AM,0.179,0.0591,0.0795,0.1318
01/29/20 10:01:01 AM,0.179,0.0591,0.0802,0.1318
01/29/20 10:31:01 AM,0.179,0.0591,0.0802,0.1318
01/29/20 11:01:01 AM,0.179,0.0591,0.0795,0.1325
01/29/20 11:31:01 AM,0.179,0.0591,0.0802,0.1318
01/29/20 12:01:01 PM,0.179,0.0591,0.0802,0.1318
01/29/20 12:31:01 PM,0.179,0.0591,0.0802,0.1318
01/29/20 01:01:01 PM,0.179,0.0591,0.0802,0.1318
01/29/20 01:31:01 PM,0.179,0.0584,0.0802,0.1318
01/29/20 02:01:01 PM,0.179,0.0584,0.0795,0.1318
01/29/20 02:31:01 PM,0.179,0.0584,0.0816,0.1318
01/29/20 03:01:01 PM,0.179,0.0584,0.0802,0.1325
01/29/20 03:31:01 PM,0.179,0.0584,0.0809,0.1325
01/29/20 04:01:01 PM,0.179,0.0577,0.0802,0.1318
01/29/20 04:31:01 PM,0.1782,0.0584,0.0795,0.1318
01/29/20 05:01:01 PM,0.1782,0.0584,0.0795,0.1318
01/29/20 05:31:01 PM,0.1782,0.0584,0.0802,0.1318
01/29/20 06:01:01 PM,0.1782,0.0584,0.0824,0.1318
01/29/20 06:31:01 PM,0.1782,0.0577,0.078,0.131
01/29/20 07:01:01 PM,0.1775,0.0577,0.0787,0.1318
01/29/20 07:31:01 PM,0.1782,0.0584,0.0787,0.131
01/29/20 08:01:01 PM,0.1775,0.0584,0.078,0.131
01/29/20 08:31:01 PM,0.1768,0.0577,0.078,0.131
01/29/20 09:01:01 PM,0.1768,0.0577,0.0773,0.131
01/29/20 09:31:01 PM,0.1775,0.0569,0.0773,0.131
01/29/20 10:01:01 PM,0.1768,0.0569,0.0773,0.131
01/29/20 10:31:01 PM,0.1775,0.0584,0.0773,0.131
01/29/20 11:01:01 PM,0.1775,0.0591,0.0773,0.131
01/29/20 11:31:01 PM,0.1768,0.0584,0.0773,0.131
01/30/20 12:01:01 AM,0.1775,0.0591,0.0773,0.131
01/30/20 12:31:01 AM,0.1768,0.0591,0.0773,0.131
01/30/20 01:01:01 AM,0.1768,0.0584,0.0773,0.131
